hour,day,month,year,Tout,Tin,G,occupancy,heating_gap_outdoor,below_tmin_flag,Pfixe,Pflex,PV
17,7,3,2026,12.28546873580546,21.970660457434715,395.8549605053135,0.6428999583806169,9.71453126419454,0,1.091436,1.21435,2.375
18,7,3,2026,11.358474565225722,21.411504811198345,232.51356229476136,0.8184336728622391,10.641525434774278,0,1.119246,1.477651,1.395
19,7,3,2026,8.972952788335348,21.17236340299476,136.1252304252195,0.8088900239899561,13.027047211664652,0,1.190811,1.463335,0.817
20,7,3,2026,8.345905890180504,20.718034949555438,0.0014289238696794672,0.753593316371843,13.654094109819496,0,1.209623,1.38039,0.0
21,7,3,2026,6.469803090025916,20.956832402599986,0.0,0.6294648671313293,15.530196909974084,0,1.265906,1.194197,0.0
22,7,3,2026,6.338356809734535,20.204608344224077,8.774978012472664,0.4430691873914464,15.661643190265465,0,1.269849,0.914604,0.053
23,7,3,2026,4.756265221095949,20.361880042743724,26.52501856425339,0.2944326609467818,17.243734778904052,0,1.317312,0.691649,0.159
0,8,3,2026,4.9649381098275995,20.209380524701217,26.39070982810332,0.009078973342973518,17.0350618901724,0,1.311052,0.263618,0.158
1,8,3,2026,5.828383406481447,19.479911670735667,0.0,0.02315757638626282,16.171616593518554,1,1.465148,0.284736,0.0
2,8,3,2026,5.4996527245345606,19.604926408935864,0.0,0.03881448140458723,16.50034727546544,1,1.47501,0.308222,0.0
3,8,3,2026,6.54576299633433,19.916373172052374,16.331140965189167,0.08140669312645082,15.454237003665671,1,1.443627,0.37211,0.098
4,8,3,2026,8.990570436800118,20.125638009058765,0.0,0.06522264249349541,13.009429563199882,0,1.190283,0.347834,0.0
5,8,3,2026,9.918436974042141,20.53563762958563,6.347074832762257,0.11764687817774311,12.081563025957859,0,1.162447,0.42647,0.038
6,8,3,2026,10.849035859154146,20.76491104057208,0.0,0.5366813575399607,11.150964140845854,0,1.134529,1.055022,0.0
7,8,3,2026,12.95421163860824,20.77210250405883,88.88626397253837,0.7785702655618421,9.04578836139176,0,1.071374,1.417855,0.533
8,8,3,2026,13.957222169458023,20.68248743371809,276.41739914935283,0.831150237717051,8.042777830541977,0,1.041283,1.496725,1.659
9,8,3,2026,15.280923442081239,21.30317801818133,381.56867557403655,0.76100406091163,6.719076557918761,0,1.001572,1.391506,2.289
10,8,3,2026,16.398104188264185,21.602311539476755,546.5632347283683,0.548380969842904,5.601895811735815,0,0.968057,1.072571,3.279
11,8,3,2026,16.154531654238625,21.971600746497323,720.8505798466151,0.403615696793137,5.845468345761375,0,0.975364,0.855424,4.325
12,8,3,2026,16.310253282993717,22.133828570615492,835.9421714266249,0.24483455383643515,5.689746717006283,0,0.970692,0.617252,5.016
13,8,3,2026,16.77028141724757,22.26623178282983,884.5741183395062,0.14096958680538535,5.2297185827524295,0,0.956892,0.461454,5.307
14,8,3,2026,17.51482285057418,22.302803180442975,806.7623420160403,0.14538053925829222,4.4851771494258195,0,0.934555,0.468071,4.841
15,8,3,2026,15.89465392771875,22.582502756036686,712.3355228078647,0.2867695974764829,6.10534607228125,0,0.98316,0.680154,4.274
16,8,3,2026,13.750470137903495,22.128542504554318,543.698402449856,0.42750771949704464,8.249529862096505,0,1.047486,0.891262,3.262
17,8,3,2026,11.297019428146303,22.313059848296582,377.37867001496784,0.5778532436877818,10.702980571853697,0,1.121089,1.11678,2.264
18,8,3,2026,12.023486439770956,21.765912171411543,219.85825711264462,0.7325713001339522,9.976513560229044,0,1.099295,1.348857,1.319
19,8,3,2026,9.248025954852466,21.396776480637623,124.69686900956522,0.8489146431110617,12.751974045147534,0,1.182559,1.523372,0.748
20,8,3,2026,8.107785745117845,21.095910276770624,14.438469331030538,0.7489914581937517,13.892214254882155,0,1.216766,1.373487,0.087
21,8,3,2026,6.660076982119982,20.767137916639843,20.1418329319367,0.5776299643151314,15.339923017880018,0,1.260198,1.116445,0.121
22,8,3,2026,5.953140188829678,20.097281605874887,42.8654363873029,0.441681733148582,16.04685981117032,0,1.281406,0.912523,0.257
23,8,3,2026,4.917583468812343,20.202504416202498,17.049204377703756,0.30797180602526686,17.082416531187658,0,1.312472,0.711958,0.102
0,9,3,2026,5.137555740502541,19.76926327891442,16.21518828718293,0.0,16.862444259497458,1,1.485873,0.25,0.097
1,9,3,2026,5.315837259725184,19.925567761272696,0.0,0.051509608103987956,16.684162740274814,1,1.480525,0.327264,0.0
2,9,3,2026,4.97131236635854,19.722914938596343,0.0,0.05011411147948115,17.02868763364146,1,1.490861,0.325171,0.0
3,9,3,2026,6.675065493263668,19.64548295378149,0.0,0.03275073710870998,15.324934506736332,1,1.439748,0.299126,0.0
4,9,3,2026,8.563811152178907,19.683436549029807,0.0,0.07298013899990101,13.436188847821093,1,1.383086,0.35947,0.0
5,9,3,2026,8.81065189985183,20.21714711748475,0.0,0.15880519774630542,13.18934810014817,0,1.19568,0.488208,0.0
6,9,3,2026,11.316708972564328,20.23329178117895,0.0,0.577437213984209,10.683291027435672,0,1.120499,1.116156,0.0
7,9,3,2026,12.068477873593876,20.451321262521876,146.9297233075792,0.7367667117665938,9.931522126406124,0,1.097946,1.35515,0.882
8,9,3,2026,13.425777908458226,21.17867664295466,200.91539020733666,0.8581612865592294,8.574222091541774,0,1.057227,1.537242,1.205
9,9,3,2026,15.634075194915061,21.416238939533507,358.10580227965244,0.734285082534677,6.365924805084939,0,0.990978,1.351428,2.149
10,9,3,2026,15.281853618588826,21.422974117732046,566.3429170856094,0.5267945353127091,6.718146381411174,0,1.001544,1.040192,3.398
11,9,3,2026,16.450177404194164,22.052579288567728,711.7418341406994,0.4390681545369404,5.549822595805836,0,0.966495,0.908602,4.27
12,9,3,2026,17.63537714726771,22.376930871840255,832.0111157839826,0.1973838310827645,4.364622852732289,0,0.930939,0.546076,4.992
13,9,3,2026,16.526813700706857,22.315075715777265,892.8611638025683,0.1727913833973445,5.473186299293143,0,0.964196,0.509187,5.357
14,9,3,2026,15.184113602474266,22.605779559834033,847.2405677330173,0.20756974048465512,6.815886397525734,0,1.004477,0.561355,5.083
15,9,3,2026,14.640617586658278,21.874162119364414,715.5130581328235,0.26054642512186876,7.359382413341722,0,1.020781,0.64082,4.293
16,9,3,2026,13.945832539331809,22.608680639747185,522.363787637902,0.47323908182334595,8.054167460668191,0,1.041625,0.959859,3.134
17,9,3,2026,13.120407872914749,21.916553016225517,366.6422848027158,0.6269739860970115,8.879592127085251,0,1.066388,1.190461,2.2
18,9,3,2026,10.194332981670453,21.85474608098871,225.29995807851185,0.7736306270919873,11.805667018329547,0,1.15417,1.410446,1.352
19,9,3,2026,9.430630166629753,21.151590251811264,109.31874628284639,0.805153295233036,12.569369833370247,0,1.177081,1.45773,0.656
20,9,3,2026,8.050232741744486,20.658935369625425,16.15452718099039,0.7949480404507726,13.949767258255514,0,1.218493,1.442422,0.097
21,9,3,2026,7.389102419423204,20.80418771028412,0.0,0.6583798582382206,14.610897580576797,0,1.238327,1.23757,0.0
22,9,3,2026,6.049552042112078,20.377452576967002,0.0,0.4108175207960009,15.950447957887922,0,1.278513,0.866226,0.0
23,9,3,2026,5.096275748227098,20.21066871622036,3.292658564993384,0.33573557255519765,16.9037242517729,0,1.307112,0.753603,0.02
0,10,3,2026,4.3003238999094835,20.206393421755987,33.2193274835398,0.056180905389927455,17.699676100090517,0,1.33099,0.334271,0.199
1,10,3,2026,5.25302986763076,19.403985356233775,14.625521495960077,0.017320462675671625,16.746970132369242,1,1.482409,0.275981,0.088
2,10,3,2026,5.251469977164368,19.60545325235831,0.0,0.08149494103401653,16.74853002283563,1,1.482456,0.372242,0.0
3,10,3,2026,6.1425048363161965,19.68124352383222,45.333935290405456,0.0,15.857495163683804,1,1.455725,0.25,0.272
4,10,3,2026,8.727685557559084,19.49051846853137,0.0,0.09451376337702438,13.272314442440916,1,1.378169,0.391771,0.0
5,10,3,2026,9.841605274102061,20.23076143988131,17.00139770705682,0.08553039023435609,12.158394725897939,0,1.164752,0.378296,0.102
6,10,3,2026,10.510612669049662,20.363068002520073,6.690600337443571,0.6187692879320895,11.489387330950338,0,1.144682,1.178154,0.04
7,10,3,2026,11.603957737997014,20.420576393548703,108.04707974622039,0.7811826420311104,10.396042262002986,0,1.111881,1.421774,0.648
8,10,3,2026,14.54935906705919,21.060391805405125,256.4088549918076,0.7965116155412995,7.450640932940811,0,1.023519,1.444767,1.538
9,10,3,2026,15.805086552644832,21.323450857809558,386.89306927951253,0.7308891277003412,6.194913447355168,0,0.985847,1.346334,2.321
10,10,3,2026,16.207472163189944,21.776264505896336,553.7689629266488,0.6080340887183137,5.792527836810056,0,0.973776,1.162051,3.323
11,10,3,2026,16.547090277421706,21.839049021899182,776.2644676126062,0.3825413571869191,5.452909722578294,0,0.963587,0.823812,4.658
12,10,3,2026,17.585169995097303,22.06677626132401,866.9323992343856,0.2205656362579566,4.414830004902697,0,0.932445,0.580848,5.202
13,10,3,2026,18.231364830222866,22.27677051093849,915.9112967422102,0.11136795190288765,3.7686351697771343,0,0.913059,0.417052,5.495
14,10,3,2026,16.972216488849185,22.421625495485475,848.6817242031235,0.19634630189124547,5.027783511150815,0,0.950834,0.544519,5.092
15,10,3,2026,15.234207900998715,22.245419344969967,702.2315410697069,0.2740527239620608,6.765792099001285,0,1.002974,0.661079,4.213
16,10,3,2026,14.209352669117443,22.511313180010745,565.6377856708539,0.4306343088207104,7.790647330882557,0,1.033719,0.895951,3.394
17,10,3,2026,11.963612621656964,22.027546300548543,343.1665650236109,0.5941282131377003,10.036387378343036,0,1.101092,1.141192,2.059
18,10,3,2026,9.587707787851924,21.635877119734243,198.2823855685772,0.7781064595148187,12.412292212148076,0,1.172369,1.41716,1.19
19,10,3,2026,9.588282137853975,21.18418229593886,121.1031747728932,0.8237064039064642,12.411717862146025,0,1.172352,1.48556,0.727
20,10,3,2026,7.906657708862569,20.392407203780138,0.0,0.7485124905040663,14.093342291137432,0,1.2228,1.372769,0.0
21,10,3,2026,7.9745195685826475,20.42076266384073,4.722918050824564,0.5965281201968814,14.025480431417353,0,1.220764,1.144792,0.028
22,10,3,2026,5.882879156433468,20.398471935133596,2.772928628441781,0.43534341410494537,16.117120843566532,0,1.283514,0.903015,0.017
23,10,3,2026,5.993495618873635,20.155209505688184,11.931607309525313,0.25524849679183476,16.006504381126366,0,1.280195,0.632873,0.072
0,11,3,2026,5.52885284101266,19.460245559734574,36.62190749892964,0.0,16.47114715898734,1,1.474134,0.25,0.22
1,11,3,2026,5.184151561957329,19.7191606105921,0.0,0.07703362887027207,16.81584843804267,1,1.484475,0.36555,0.0
2,11,3,2026,6.011693665436342,19.808511076344722,0.0,0.05286702729473591,15.988306334563658,1,1.459649,0.329301,0.0
3,11,3,2026,6.537797140500641,19.557023223360837,11.858601665947337,0.08146785763898598,15.46220285949936,1,1.443866,0.372202,0.071
4,11,3,2026,7.723548025062686,19.438651902830934,17.585882970727226,0.09867747261687453,14.276451974937313,1,1.408294,0.398016,0.106
5,11,3,2026,8.953615869640434,19.95164157135426,15.220199459450159,0.09536383098812874,13.046384130359566,1,1.371392,0.393046,0.091
6,11,3,2026,11.007325249994075,19.8242999057434,37.26756382561944,0.5901303162333132,10.992674750005925,1,1.30978,1.135195,0.224
7,11,3,2026,12.451046477267075,20.817609832018082,120.87901747061166,0.7594018084927844,9.548953522732925,0,1.086469,1.389103,0.725
8,11,3,2026,13.530576059558559,21.49345591351753,201.62796788934776,0.8090519521736634,8.469423940441441,0,1.054083,1.463578,1.21
9,11,3,2026,15.516071308430291,21.19629020262366,400.0595367430497,0.79049468236971,6.483928691569709,0,0.994518,1.435742,2.4
10,11,3,2026,15.459168441901285,21.789107887766605,582.0544253207415,0.6365529661656081,6.540831558098715,0,0.996225,1.204829,3.492
11,11,3,2026,16.18553825186573,21.724019702684444,705.03258839361,0.426162672769923,5.814461748134271,0,0.974434,0.889244,4.23
12,11,3,2026,16.50900694413117,21.879335494558237,837.7239462092386,0.24090170976431402,5.490993055868831,0,0.96473,0.611353,5.026
13,11,3,2026,16.96792573870516,22.1999172116933,928.9676219232944,0.13805113370174343,5.0320742612948415,0,0.950962,0.457077,5.574
14,11,3,2026,16.27354978015168,22.210481296276146,852.4227191963897,0.12054380563719902,5.726450219848321,0,0.971794,0.430816,5.115
15,11,3,2026,15.608888630982365,22.450289232082184,727.2118696756521,0.30181337821909676,6.391111369017635,0,0.991733,0.70272,4.363
16,11,3,2026,13.75937083010264,22.048439202786597,504.21703157833196,0.47623212522347846,8.24062916989736,0,1.047219,0.964348,3.025
17,11,3,2026,12.005875695180551,22.2658217715216,316.2759501303954,0.6655138623951934,9.994124304819449,0,1.099824,1.248271,1.898
18,11,3,2026,11.774870031376766,21.685782893692423,190.6500288079235,0.8149293602625398,10.225129968623234,0,1.106754,1.472394,1.144
19,11,3,2026,8.9606109316794,21.11468842293203,114.84551914756953,0.8762616583943232,13.0393890683206,0,1.191182,1.564392,0.689
20,11,3,2026,8.097579468508592,21.223492022887264,0.0,0.7943271779967673,13.902420531491408,0,1.217073,1.441491,0.0
21,11,3,2026,7.342180536046981,20.703017399054485,31.295315798024564,0.6305153057686379,14.657819463953018,0,1.239735,1.195773,0.188
22,11,3,2026,6.504883657788941,20.09653527338309,10.87547236489483,0.4621476403960605,15.495116342211059,0,1.264853,0.943221,0.065
23,11,3,2026,4.83143762563683,19.84764251207593,0.0,0.3291761443122379,17.16856237436317,1,1.495057,0.743764,0.0
0,12,3,2026,5.164798397257828,20.16672149495969,0.0,0.04028732017224821,16.835201602742174,0,1.305056,0.310431,0.0
1,12,3,2026,5.38665058010792,19.44898860603529,0.0,0.04273269777394692,16.61334941989208,1,1.4784,0.314099,0.0
2,12,3,2026,5.716859841262659,20.097835824761958,0.0,0.0,16.28314015873734,0,1.288494,0.25,0.0
3,12,3,2026,6.111012615733457,19.699206603816275,2.2937153217530106,0.07449883492085325,15.888987384266542,1,1.45667,0.361748,0.014
4,12,3,2026,9.357805383276741,19.6676963512442,54.59865756408485,0.0200067972618755,12.642194616723259,1,1.359266,0.28001,0.328
5,12,3,2026,8.972661238540375,20.24110062987881,11.857340471050886,0.12900933611249193,13.027338761459625,0,1.19082,0.443514,0.071
6,12,3,2026,10.722387789139587,20.220249398099906,20.922478869461372,0.5262635318549476,11.277612210860413,0,1.138328,1.039395,0.126
7,12,3,2026,12.539175266540676,20.454584608879628,93.34422590213917,0.7682241688222288,9.460824733459324,0,1.083825,1.402336,0.56
8,12,3,2026,14.788764526566652,20.753164824497492,208.03277789693888,0.863329366002114,7.211235473433348,0,1.016337,1.544994,1.248
9,12,3,2026,16.119053296386706,21.4983277718483,355.4795333585867,0.7404876107491186,5.880946703613294,0,0.976428,1.360731,2.133
10,12,3,2026,16.476883530928603,21.947225481064187,570.6709792194522,0.6104561490865288,5.523116469071397,0,0.965693,1.165684,3.424
11,12,3,2026,16.952324490407563,22.039214765309413,692.5046547697516,0.360549899624241,5.0476755095924375,0,0.95143,0.790825,4.155
12,12,3,2026,15.99698459508021,22.513644536907655,887.919948439103,0.2782663093639546,6.00301540491979,0,0.98009,0.667399,5.328
13,12,3,2026,17.005125933270424,21.815636751841634,894.1300748049701,0.14668068743924131,4.994874066729576,0,0.949846,0.470021,5.365
14,12,3,2026,15.349277679436454,22.042947963811635,831.1449685679878,0.23527361101814878,6.6507223205635455,0,0.999522,0.60291,4.987
15,12,3,2026,15.844519610833627,22.51631535288478,700.9807213080064,0.257696657913786,6.155480389166373,0,0.984664,0.636545,4.206
16,12,3,2026,12.76430709269356,21.926163699130683,552.9747420174494,0.44630318199347035,9.23569290730644,0,1.077071,0.919455,3.318
17,12,3,2026,13.09143726951654,21.828993620947287,326.43234147999414,0.6246773638191638,8.90856273048346,0,1.067257,1.187016,1.959
18,12,3,2026,10.962192436935075,22.002444695136937,207.85439999880853,0.7560004935470718,11.037807563064925,0,1.131134,1.384001,1.247
19,12,3,2026,9.732295560444111,21.69666101310446,144.60965118336915,0.8305382085244549,12.267704439555889,0,1.168031,1.495807,0.868
20,12,3,2026,8.700505618670205,20.975269332489873,0.0,0.7884241760617623,13.299494381329795,0,1.198985,1.432636,0.0
21,12,3,2026,7.229740229887599,20.565576709742075,0.0,0.6566577475364763,14.7702597701124,0,1.243108,1.234987,0.0
22,12,3,2026,4.479430711565863,20.201278922105743,21.11778749785215,0.4510793117435188,17.52056928843414,0,1.325617,0.926619,0.127
23,12,3,2026,5.993641921194326,20.09472529621687,0.0,0.2797891613591425,16.006358078805675,0,1.280191,0.669684,0.0
0,13,3,2026,5.01960689639829,20.08573753584592,4.731362966709416,0.05703356868818784,16.98039310360171,0,1.309412,0.33555,0.028
1,13,3,2026,4.411505072038681,19.74821653765247,0.0,0.0,17.58849492796132,1,1.507655,0.25,0.0
2,13,3,2026,6.506600724019424,19.667888162729643,0.0,0.07280654720274879,15.493399275980575,1,1.444802,0.35921,0.0
3,13,3,2026,7.54473305405742,19.937504523648307,18.47298553989138,0.013062773915112257,14.45526694594258,1,1.413658,0.269594,0.111
4,13,3,2026,8.421331267338566,19.859574385414543,0.0,0.0492250032644244,13.578668732661434,1,1.38736,0.323838,0.0
5,13,3,2026,9.378944514245001,19.723670682261,16.311555725034157,0.15432419382176898,12.621055485754999,1,1.358632,0.481486,0.098
6,13,3,2026,10.34743470027714,20.57047470347306,9.667313129935133,0.601893070628607,11.65256529972286,0,1.149577,1.15284,0.058
7,13,3,2026,13.379243865803636,20.485171335431993,141.69764458231046,0.7339845928841471,8.620756134196364,0,1.058623,1.350977,0.85
8,13,3,2026,14.209231333462851,21.104482308840613,224.42192233759914,0.8322056063543418,7.790768666537149,0,1.033723,1.498308,1.347
9,13,3,2026,15.449635596404175,21.44940746850859,416.79535993459876,0.6995264631541421,6.550364403595825,0,0.996511,1.29929,2.501
10,13,3,2026,16.36498082687776,21.7894883773368,557.4089441851748,0.5665453860960094,5.635019173122242,0,0.969051,1.099818,3.344
11,13,3,2026,16.978180448439197,21.714510524958612,724.5613306212144,0.348208140644553,5.021819551560803,0,0.950655,0.772312,4.347
12,13,3,2026,16.926403059252717,22.441365138933925,889.5423600976308,0.19258929678487086,5.073596940747283,0,0.952208,0.538884,5.337
13,13,3,2026,17.3965748053686,22.01186007253629,908.4722586367782,0.1464792010974306,4.603425194631399,0,0.938103,0.469719,5.451
14,13,3,2026,15.47810203830411,22.018585286297053,839.8587228187993,0.19361413456301663,6.52189796169589,0,0.995657,0.540421,5.039
15,13,3,2026,15.246323666763697,21.795164979448206,721.5767690824298,0.22763026658756172,6.753676333236303,0,1.00261,0.591445,4.329
