hour,day,month,year,Tout,Tin,occupancy,heating_gap_outdoor,below_tmin_flag,Pfixe,Pflex,split
15,9,3,2026,15.947867972840648,22.311055105232438,0.2765679596682737,6.052132027159352,0,0.981564,0.664852,train
16,9,3,2026,13.85865740294837,22.061326224921896,0.46103167198520334,8.14134259705163,0,1.04424,0.941548,train
17,9,3,2026,11.273154977664447,22.15519286968084,0.5908889713448824,10.726845022335553,0,1.121805,1.136333,train
18,9,3,2026,10.784849568473906,21.47501744941199,0.7420201737310826,11.215150431526094,0,1.136455,1.36303,train
19,9,3,2026,9.28128749510784,21.528693056463965,0.7918802762036211,12.71871250489216,0,1.181561,1.43782,train
20,9,3,2026,8.518912695135505,20.70519225302633,0.7885538336141064,13.481087304864495,0,1.204433,1.432831,train
21,9,3,2026,6.5180816382259295,20.76390969347512,0.6459123100553036,15.48191836177407,0,1.264458,1.218868,train
22,9,3,2026,5.913595384104678,20.627079180675512,0.43542556624302464,16.086404615895322,0,1.282592,0.903138,train
23,9,3,2026,6.00949013699441,20.03723642922088,0.2914205951052635,15.99050986300559,0,1.279715,0.687131,train
0,10,3,2026,5.1174585862879365,19.878279549662274,0.07940424105561686,16.88254141371206,1,1.486476,0.369106,train
1,10,3,2026,5.677345034220347,19.674386230937486,0.004072160737734823,16.322654965779652,1,1.46968,0.256108,train
2,10,3,2026,5.430867547253338,19.60586630599313,0.041598351764114444,16.56913245274666,1,1.477074,0.312398,train
3,10,3,2026,6.863087571158571,19.517096116231556,0.07220620227675292,15.136912428841429,1,1.434107,0.358309,train
4,10,3,2026,8.031092210237423,20.281835839317655,0.1267243685687416,13.968907789762577,0,1.219067,0.440087,train
5,10,3,2026,10.156262820399487,19.67274403502401,0.10480882084830387,11.843737179600513,1,1.335312,0.407213,train
6,10,3,2026,11.061102489014615,19.954384727614958,0.6052445832440052,10.938897510985385,1,1.308167,1.157867,train
7,10,3,2026,12.618340925997284,20.581017488135757,0.7561444473974227,9.381659074002716,0,1.08145,1.384217,train
8,10,3,2026,13.42723126645358,21.619273427662733,0.8189191508769667,8.57276873354642,0,1.057183,1.478379,train
9,10,3,2026,15.23957848462538,21.345461994743562,0.7403074422962893,6.76042151537462,0,1.002813,1.360461,train
10,10,3,2026,15.92025385952003,21.294288101008966,0.5823530461401483,6.079746140479971,0,0.982392,1.12353,train
11,10,3,2026,16.750764529394853,21.653443962826497,0.3647581336660547,5.2492354706051465,0,0.957477,0.797137,train
12,10,3,2026,16.11200190487866,22.429624541388463,0.24409577520393352,5.88799809512134,0,0.97664,0.616144,train
13,10,3,2026,16.556114073706944,22.47871960898347,0.14742343328795993,5.443885926293056,0,0.963317,0.471135,train
14,10,3,2026,15.60590193968042,22.10934809294225,0.19510854963937804,6.39409806031958,0,0.991823,0.542663,train
15,10,3,2026,14.66693442150474,22.246559690461524,0.2991912246405897,7.33306557849526,0,1.019992,0.698787,train
16,10,3,2026,14.655529124019544,22.218027128381582,0.41369305713296733,7.344470875980456,0,1.020334,0.87054,train
17,10,3,2026,12.28546873580546,21.970660457434715,0.6428999583806169,9.71453126419454,0,1.091436,1.21435,train
18,10,3,2026,11.358474565225722,21.411504811198345,0.8184336728622391,10.641525434774278,0,1.119246,1.477651,train
19,10,3,2026,8.972952788335348,21.17236340299476,0.8088900239899561,13.027047211664652,0,1.190811,1.463335,train
20,10,3,2026,8.345905890180504,20.718034949555438,0.753593316371843,13.654094109819496,0,1.209623,1.38039,train
21,10,3,2026,6.469803090025916,20.956832402599986,0.6294648671313293,15.530196909974084,0,1.265906,1.194197,train
22,10,3,2026,6.338356809734535,20.204608344224077,0.4430691873914464,15.661643190265465,0,1.269849,0.914604,train
23,10,3,2026,4.756265221095949,20.361880042743724,0.2944326609467818,17.243734778904052,0,1.317312,0.691649,train
0,11,3,2026,4.9649381098275995,20.209380524701217,0.009078973342973518,17.0350618901724,0,1.311052,0.263618,train
1,11,3,2026,5.828383406481447,19.479911670735667,0.02315757638626282,16.171616593518554,1,1.465148,0.284736,train
2,11,3,2026,5.4996527245345606,19.604926408935864,0.03881448140458723,16.50034727546544,1,1.47501,0.308222,train
3,11,3,2026,6.54576299633433,19.916373172052374,0.08140669312645082,15.454237003665671,1,1.443627,0.37211,train
4,11,3,2026,8.990570436800118,20.125638009058765,0.06522264249349541,13.009429563199882,0,1.190283,0.347834,train
5,11,3,2026,9.918436974042141,20.53563762958563,0.11764687817774311,12.081563025957859,0,1.162447,0.42647,train
6,11,3,2026,10.849035859154146,20.76491104057208,0.5366813575399607,11.150964140845854,0,1.134529,1.055022,train
7,11,3,2026,12.95421163860824,20.77210250405883,0.7785702655618421,9.04578836139176,0,1.071374,1.417855,train
8,11,3,2026,13.957222169458023,20.68248743371809,0.831150237717051,8.042777830541977,0,1.041283,1.496725,train
9,11,3,2026,15.280923442081239,21.30317801818133,0.76100406091163,6.719076557918761,0,1.001572,1.391506,train
10,11,3,2026,16.398104188264185,21.602311539476755,0.548380969842904,5.601895811735815,0,0.968057,1.072571,train
11,11,3,2026,16.154531654238625,21.971600746497323,0.403615696793137,5.845468345761375,0,0.975364,0.855424,train
12,11,3,2026,16.310253282993717,22.133828570615492,0.24483455383643515,5.689746717006283,0,0.970692,0.617252,train
13,11,3,2026,16.77028141724757,22.26623178282983,0.14096958680538535,5.2297185827524295,0,0.956892,0.461454,train
14,11,3,2026,17.51482285057418,22.302803180442975,0.14538053925829222,4.4851771494258195,0,0.934555,0.468071,train
15,11,3,2026,15.89465392771875,22.582502756036686,0.2867695974764829,6.10534607228125,0,0.98316,0.680154,train
16,11,3,2026,13.750470137903495,22.128542504554318,0.42750771949704464,8.249529862096505,0,1.047486,0.891262,train
17,11,3,2026,11.297019428146303,22.313059848296582,0.5778532436877818,10.702980571853697,0,1.121089,1.11678,train
18,11,3,2026,12.023486439770956,21.765912171411543,0.7325713001339522,9.976513560229044,0,1.099295,1.348857,train
19,11,3,2026,9.248025954852466,21.396776480637623,0.8489146431110617,12.751974045147534,0,1.182559,1.523372,train
20,11,3,2026,8.107785745117845,21.095910276770624,0.7489914581937517,13.892214254882155,0,1.216766,1.373487,train
21,11,3,2026,6.660076982119982,20.767137916639843,0.5776299643151314,15.339923017880018,0,1.260198,1.116445,train
22,11,3,2026,5.953140188829678,20.097281605874887,0.441681733148582,16.04685981117032,0,1.281406,0.912523,train
23,11,3,2026,4.917583468812343,20.202504416202498,0.30797180602526686,17.082416531187658,0,1.312472,0.711958,train
0,12,3,2026,5.137555740502541,19.76926327891442,0.0,16.862444259497458,1,1.485873,0.25,valid
1,12,3,2026,5.315837259725184,19.925567761272696,0.051509608103987956,16.684162740274814,1,1.480525,0.327264,valid
2,12,3,2026,4.97131236635854,19.722914938596343,0.05011411147948115,17.02868763364146,1,1.490861,0.325171,valid
3,12,3,2026,6.675065493263668,19.64548295378149,0.03275073710870998,15.324934506736332,1,1.439748,0.299126,valid
4,12,3,2026,8.563811152178907,19.683436549029807,0.07298013899990101,13.436188847821093,1,1.383086,0.35947,valid
5,12,3,2026,8.81065189985183,20.21714711748475,0.15880519774630542,13.18934810014817,0,1.19568,0.488208,valid
6,12,3,2026,11.316708972564328,20.23329178117895,0.577437213984209,10.683291027435672,0,1.120499,1.116156,valid
7,12,3,2026,12.068477873593876,20.451321262521876,0.7367667117665938,9.931522126406124,0,1.097946,1.35515,valid
8,12,3,2026,13.425777908458226,21.17867664295466,0.8581612865592294,8.574222091541774,0,1.057227,1.537242,valid
9,12,3,2026,15.634075194915061,21.416238939533507,0.734285082534677,6.365924805084939,0,0.990978,1.351428,valid
10,12,3,2026,15.281853618588826,21.422974117732046,0.5267945353127091,6.718146381411174,0,1.001544,1.040192,valid
11,12,3,2026,16.450177404194164,22.052579288567728,0.4390681545369404,5.549822595805836,0,0.966495,0.908602,valid
12,12,3,2026,17.63537714726771,22.376930871840255,0.1973838310827645,4.364622852732289,0,0.930939,0.546076,valid
13,12,3,2026,16.526813700706857,22.315075715777265,0.1727913833973445,5.473186299293143,0,0.964196,0.509187,valid
14,12,3,2026,15.184113602474266,22.605779559834033,0.20756974048465512,6.815886397525734,0,1.004477,0.561355,valid
15,12,3,2026,14.640617586658278,21.874162119364414,0.26054642512186876,7.359382413341722,0,1.020781,0.64082,valid
16,12,3,2026,13.945832539331809,22.608680639747185,0.47323908182334595,8.054167460668191,0,1.041625,0.959859,valid
17,12,3,2026,13.120407872914749,21.916553016225517,0.6269739860970115,8.879592127085251,0,1.066388,1.190461,valid
18,12,3,2026,10.194332981670453,21.85474608098871,0.7736306270919873,11.805667018329547,0,1.15417,1.410446,valid
19,12,3,2026,9.430630166629753,21.151590251811264,0.805153295233036,12.569369833370247,0,1.177081,1.45773,valid
20,12,3,2026,8.050232741744486,20.658935369625425,0.7949480404507726,13.949767258255514,0,1.218493,1.442422,valid
21,12,3,2026,7.389102419423204,20.80418771028412,0.6583798582382206,14.610897580576797,0,1.238327,1.23757,valid
22,12,3,2026,6.049552042112078,20.377452576967002,0.4108175207960009,15.950447957887922,0,1.278513,0.866226,valid
23,12,3,2026,5.096275748227098,20.21066871622036,0.33573557255519765,16.9037242517729,0,1.307112,0.753603,valid
0,13,3,2026,4.3003238999094835,20.206393421755987,0.056180905389927455,17.699676100090517,0,1.33099,0.334271,valid
1,13,3,2026,5.25302986763076,19.403985356233775,0.017320462675671625,16.746970132369242,1,1.482409,0.275981,valid
2,13,3,2026,5.251469977164368,19.60545325235831,0.08149494103401653,16.74853002283563,1,1.482456,0.372242,valid
3,13,3,2026,6.1425048363161965,19.68124352383222,0.0,15.857495163683804,1,1.455725,0.25,valid
4,13,3,2026,8.727685557559084,19.49051846853137,0.09451376337702438,13.272314442440916,1,1.378169,0.391771,valid
5,13,3,2026,9.841605274102061,20.23076143988131,0.08553039023435609,12.158394725897939,0,1.164752,0.378296,valid
6,13,3,2026,10.510612669049662,20.363068002520073,0.6187692879320895,11.489387330950338,0,1.144682,1.178154,valid
7,13,3,2026,11.603957737997014,20.420576393548703,0.7811826420311104,10.396042262002986,0,1.111881,1.421774,valid
8,13,3,2026,14.54935906705919,21.060391805405125,0.7965116155412995,7.450640932940811,0,1.023519,1.444767,valid
9,13,3,2026,15.805086552644832,21.323450857809558,0.7308891277003412,6.194913447355168,0,0.985847,1.346334,valid
10,13,3,2026,16.207472163189944,21.776264505896336,0.6080340887183137,5.792527836810056,0,0.973776,1.162051,valid
11,13,3,2026,16.547090277421706,21.839049021899182,0.3825413571869191,5.452909722578294,0,0.963587,0.823812,valid
12,13,3,2026,17.585169995097303,22.06677626132401,0.2205656362579566,4.414830004902697,0,0.932445,0.580848,valid
13,13,3,2026,18.231364830222866,22.27677051093849,0.11136795190288765,3.7686351697771343,0,0.913059,0.417052,valid
14,13,3,2026,16.972216488849185,22.421625495485475,0.19634630189124547,5.027783511150815,0,0.950834,0.544519,valid
15,13,3,2026,15.234207900998715,22.245419344969967,0.2740527239620608,6.765792099001285,0,1.002974,0.661079,valid
16,13,3,2026,14.209352669117443,22.511313180010745,0.4306343088207104,7.790647330882557,0,1.033719,0.895951,valid
17,13,3,2026,11.963612621656964,22.027546300548543,0.5941282131377003,10.036387378343036,0,1.101092,1.141192,valid
18,13,3,2026,9.587707787851924,21.635877119734243,0.7781064595148187,12.412292212148076,0,1.172369,1.41716,valid
19,13,3,2026,9.588282137853975,21.18418229593886,0.8237064039064642,12.411717862146025,0,1.172352,1.48556,valid
20,13,3,2026,7.906657708862569,20.392407203780138,0.7485124905040663,14.093342291137432,0,1.2228,1.372769,valid
21,13,3,2026,7.9745195685826475,20.42076266384073,0.5965281201968814,14.025480431417353,0,1.220764,1.144792,valid
22,13,3,2026,5.882879156433468,20.398471935133596,0.43534341410494537,16.117120843566532,0,1.283514,0.903015,valid
23,13,3,2026,5.993495618873635,20.155209505688184,0.25524849679183476,16.006504381126366,0,1.280195,0.632873,valid
0,14,3,2026,5.52885284101266,19.460245559734574,0.0,16.47114715898734,1,1.474134,0.25,valid
1,14,3,2026,5.184151561957329,19.7191606105921,0.07703362887027207,16.81584843804267,1,1.484475,0.36555,valid
2,14,3,2026,6.011693665436342,19.808511076344722,0.05286702729473591,15.988306334563658,1,1.459649,0.329301,valid
3,14,3,2026,6.537797140500641,19.557023223360837,0.08146785763898598,15.46220285949936,1,1.443866,0.372202,valid
4,14,3,2026,7.723548025062686,19.438651902830934,0.09867747261687453,14.276451974937313,1,1.408294,0.398016,valid
5,14,3,2026,8.953615869640434,19.95164157135426,0.09536383098812874,13.046384130359566,1,1.371392,0.393046,valid
6,14,3,2026,11.007325249994075,19.8242999057434,0.5901303162333132,10.992674750005925,1,1.30978,1.135195,valid
7,14,3,2026,12.451046477267075,20.817609832018082,0.7594018084927844,9.548953522732925,0,1.086469,1.389103,valid
8,14,3,2026,13.530576059558559,21.49345591351753,0.8090519521736634,8.469423940441441,0,1.054083,1.463578,valid
9,14,3,2026,15.516071308430291,21.19629020262366,0.79049468236971,6.483928691569709,0,0.994518,1.435742,valid
10,14,3,2026,15.459168441901285,21.789107887766605,0.6365529661656081,6.540831558098715,0,0.996225,1.204829,valid
11,14,3,2026,16.18553825186573,21.724019702684444,0.426162672769923,5.814461748134271,0,0.974434,0.889244,valid
12,14,3,2026,16.50900694413117,21.879335494558237,0.24090170976431402,5.490993055868831,0,0.96473,0.611353,valid
13,14,3,2026,16.96792573870516,22.1999172116933,0.13805113370174343,5.0320742612948415,0,0.950962,0.457077,valid
14,14,3,2026,16.27354978015168,22.210481296276146,0.12054380563719902,5.726450219848321,0,0.971794,0.430816,valid
15,14,3,2026,15.608888630982365,22.450289232082184,0.30181337821909676,6.391111369017635,0,0.991733,0.70272,valid
16,14,3,2026,13.75937083010264,22.048439202786597,0.47623212522347846,8.24062916989736,0,1.047219,0.964348,valid
17,14,3,2026,12.005875695180551,22.2658217715216,0.6655138623951934,9.994124304819449,0,1.099824,1.248271,valid
18,14,3,2026,11.774870031376766,21.685782893692423,0.8149293602625398,10.225129968623234,0,1.106754,1.472394,valid
19,14,3,2026,8.9606109316794,21.11468842293203,0.8762616583943232,13.0393890683206,0,1.191182,1.564392,valid
20,14,3,2026,8.097579468508592,21.223492022887264,0.7943271779967673,13.902420531491408,0,1.217073,1.441491,valid
21,14,3,2026,7.342180536046981,20.703017399054485,0.6305153057686379,14.657819463953018,0,1.239735,1.195773,valid
22,14,3,2026,6.504883657788941,20.09653527338309,0.4621476403960605,15.495116342211059,0,1.264853,0.943221,valid
23,14,3,2026,4.83143762563683,19.84764251207593,0.3291761443122379,17.16856237436317,1,1.495057,0.743764,valid
0,15,3,2026,5.164798397257828,20.16672149495969,0.04028732017224821,16.835201602742174,0,1.305056,0.310431,valid
1,15,3,2026,5.38665058010792,19.44898860603529,0.04273269777394692,16.61334941989208,1,1.4784,0.314099,valid
2,15,3,2026,5.716859841262659,20.097835824761958,0.0,16.28314015873734,0,1.288494,0.25,valid
3,15,3,2026,6.111012615733457,19.699206603816275,0.07449883492085325,15.888987384266542,1,1.45667,0.361748,valid
4,15,3,2026,9.357805383276741,19.6676963512442,0.0200067972618755,12.642194616723259,1,1.359266,0.28001,valid
5,15,3,2026,8.972661238540375,20.24110062987881,0.12900933611249193,13.027338761459625,0,1.19082,0.443514,valid
6,15,3,2026,10.722387789139587,20.220249398099906,0.5262635318549476,11.277612210860413,0,1.138328,1.039395,valid
7,15,3,2026,12.539175266540676,20.454584608879628,0.7682241688222288,9.460824733459324,0,1.083825,1.402336,valid
8,15,3,2026,14.788764526566652,20.753164824497492,0.863329366002114,7.211235473433348,0,1.016337,1.544994,valid
9,15,3,2026,16.119053296386706,21.4983277718483,0.7404876107491186,5.880946703613294,0,0.976428,1.360731,valid
10,15,3,2026,16.476883530928603,21.947225481064187,0.6104561490865288,5.523116469071397,0,0.965693,1.165684,valid
11,15,3,2026,16.952324490407563,22.039214765309413,0.360549899624241,5.0476755095924375,0,0.95143,0.790825,valid
12,15,3,2026,15.99698459508021,22.513644536907655,0.2782663093639546,6.00301540491979,0,0.98009,0.667399,valid
13,15,3,2026,17.005125933270424,21.815636751841634,0.14668068743924131,4.994874066729576,0,0.949846,0.470021,valid
14,15,3,2026,15.349277679436454,22.042947963811635,0.23527361101814878,6.6507223205635455,0,0.999522,0.60291,valid
15,15,3,2026,15.844519610833627,22.51631535288478,0.257696657913786,6.155480389166373,0,0.984664,0.636545,valid
16,15,3,2026,12.76430709269356,21.926163699130683,0.44630318199347035,9.23569290730644,0,1.077071,0.919455,valid
17,15,3,2026,13.09143726951654,21.828993620947287,0.6246773638191638,8.90856273048346,0,1.067257,1.187016,valid
18,15,3,2026,10.962192436935075,22.002444695136937,0.7560004935470718,11.037807563064925,0,1.131134,1.384001,valid
19,15,3,2026,9.732295560444111,21.69666101310446,0.8305382085244549,12.267704439555889,0,1.168031,1.495807,valid
20,15,3,2026,8.700505618670205,20.975269332489873,0.7884241760617623,13.299494381329795,0,1.198985,1.432636,valid
21,15,3,2026,7.229740229887599,20.565576709742075,0.6566577475364763,14.7702597701124,0,1.243108,1.234987,valid
22,15,3,2026,4.479430711565863,20.201278922105743,0.4510793117435188,17.52056928843414,0,1.325617,0.926619,valid
23,15,3,2026,5.993641921194326,20.09472529621687,0.2797891613591425,16.006358078805675,0,1.280191,0.669684,valid
